X,Y,OBJECTID,GlobalID,CreationDate,Creator,EditDate,Editor,STATION_ID,STATION_NAME,DATA_BEGIN_DATE,DATA_END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION,ID_CAT,SNOW
-9307322.43768389,4755159.47689859,11008,856ec03e-05c7-442b-af8e-9da572c4fa03,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00333758,"HILLSBORO, OH US",1893/01/01 05:00:00+00,2021/03/09 05:00:00+00,Ohio,United States,39.2334,-83.6091,290.5,1,
-9326602.97348928,4880353.68896455,11047,26db3910-12b4-4f58-8bf0-b9d41194c116,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00338552,"URBANA WRF, OH US",1895/11/08 05:00:00+00,2021/03/16 04:00:00+00,Ohio,United States,40.0991,-83.7823,310.6,1,
-9606181.87461659,5498199.78452526,11223,3eabfddd-7112-46db-96ce-e13cf60bf267,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00205065,"MANISTEE 3 SE, MI US",1888/07/01 05:00:00+00,2021/01/31 05:00:00+00,Michigan,United States,44.2113,-86.2938,204.2,1,
-10435583.3255006,5328049.93291961,11237,3f9d8ba7-c7d6-4d2c-90fa-dc8d624ec86d,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00130923,"BRITT 3 E, IA US",1897/01/01 05:00:00+00,2020/05/18 04:00:00+00,Iowa,United States,43.10554,-93.74444,371.9,1,
-9832438.73965392,4633318.02923438,12670,a6ec0d5f-2e1d-4beb-a4eb-cd905da88154,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00112931,"FAIRFIELD RADIO WFIW, IL US",1895/07/07 05:00:00+00,2021/03/09 05:00:00+00,Illinois,United States,38.3805,-88.3263,131.1,1,
-10507847.4861439,5017830.20473992,13029,23077885-7f7d-41bb-8cff-f37ee8608630,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00131962,"CRESTON 2 SW, IA US",1905/04/01 05:00:00+00,2021/03/15 04:00:00+00,Iowa,United States,41.0372,-94.3936,395,1,
-10238009.0404611,4973420.59915913,13113,f0c9f871-637e-42da-9ffe-c240910621c5,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00134389,"KEOSAUQUA, IA US",1893/01/01 05:00:00+00,2021/02/28 05:00:00+00,Iowa,United States,40.7356,-91.9696,191.7,1,
-10515862.4894811,5410622.31713414,13199,90aeddca-39dd-487a-8cfa-ada3e89bc371,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00212698,"FAIRMONT, MN US",1893/01/01 05:00:00+00,2013/09/17 04:00:00+00,Minnesota,United States,43.6447,-94.4656,361.8,1,
-10556883.7218384,4916320.97265066,13354,1672cffc-7043-4316-9923-bf450b7c4e0f,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00235340,"MARYVILLE 2 E, MO US",1894/07/01 05:00:00+00,2020/12/31 05:00:00+00,Missouri,United States,40.3458,-94.8341,300.2,1,
-10237254.2943135,4483614.64970038,13535,9446c2d9-341d-4e55-ae6d-9f417ea8e678,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00234019,"HOUSTON, MO US",1893/01/01 05:00:00+00,2021/02/25 05:00:00+00,Missouri,United States,37.31864,-91.96282,373.1,1,
-9672361.31189319,4418914.8829161,14282,1d5460a0-af09-4bc5-a93e-61ae2c9191a6,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00157049,"RUSSELLVILLE, KY US",1893/01/01 05:00:00+00,2020/12/31 05:00:00+00,Kentucky,United States,36.855,-86.8883,173.7,1,
-10595845.543616,5370405.29371697,14498,2d7c3246-471f-47b4-87a0-d9b525d01e79,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00135493,"MILFORD 4 NW, IA US",1919/10/01 04:00:00+00,2021/01/31 05:00:00+00,Iowa,United States,43.3827,-95.1841,427.3,1,
-10524634.4653556,4897949.19284438,14871,162005e4-6c62-4b23-91ed-8a1ce67f7a06,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00238003,"STANBERRY, MO US",1893/01/01 05:00:00+00,2012/11/09 05:00:00+00,Missouri,United States,40.2199,-94.5444,271.3,1,
-10304221.8735849,5419856.97428935,14886,82583997-1240-4180-88af-2b3878d33e8f,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00213290,"GRAND MEADOW, MN US",1893/01/01 05:00:00+00,2020/12/31 05:00:00+00,Minnesota,United States,43.7047,-92.5644,411.5,1,
-10670084.5120261,4638360.49368991,15035,738f4da4-5fae-4cd1-8266-6bfeeb55e969,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00144608,"LEBO, KS US",1893/01/01 05:00:00+00,2020/10/05 04:00:00+00,Kansas,United States,38.416,-95.851,358.1,1,
-9921880.61092159,4658207.83462649,15383,22a79e34-a2c4-4493-b211-e31413c4598a,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00111386,"CENTRALIA, IL US",1899/11/01 05:00:00+00,2021/03/16 04:00:00+00,Illinois,United States,38.55556,-89.12977,147.8,1,
-10310767.4596435,4608326.88778909,15417,a85a1ddc-660c-41e8-af69-cb9534cca875,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00234694,"LAKESIDE, MO US",1931/11/01 05:00:00+00,2021/03/16 04:00:00+00,Missouri,United States,38.2043,-92.6232,179.8,1,
-10505665.6241244,4556777.29120311,15530,af210935-6a81-475d-bdd4-33a75ff46875,2021/03/19 16:46:59.716+00,ncei_noaa,2021/03/19 16:46:59.716+00,ncei_noaa,GHCND:USC00235987,"NEVADA WATER PLANT, MO US",1894/03/01 05:00:00+00,2021/03/16 04:00:00+00,Missouri,United States,37.8395,-94.374,265.5,1,
-10022661.4855215,5038011.02195139,16161,68f71155-e2d4-4b75-bc88-7c696d4490e0,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00113335,"GALVA, IL US",1893/01/01 05:00:00+00,2021/02/28 05:00:00+00,Illinois,United States,41.1738,-90.0351,246.9,1,
-10603326.2133973,4715700.16434345,16365,bda4dea9-e0d6-4ebd-a05b-61aec2c48ed0,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00144559,"LAWRENCE, KS US",1857/04/01 04:56:02+00,2021/03/01 05:00:00+00,Kansas,United States,38.9583,-95.2513,320,1,
-10646930.0579411,4973479.36413868,16477,8041cd47-0417-49b2-be9a-8bffe171c269,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00137669,"SIDNEY 1 SSE, IA US",1895/04/01 05:00:00+00,2018/04/30 04:00:00+00,Iowa,United States,40.736,-95.643,347.5,1,
-10282637.0243201,4937493.1609197,16519,071f9a5d-8106-4046-93eb-14f9b8e16ede,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00232318,"DOWNING, MO US",1893/08/01 05:00:00+00,2020/06/25 04:00:00+00,Missouri,United States,40.4906,-92.3705,265.2,1,
-9253990.38283974,4955601.72091886,16747,9c09d2e4-441a-43f8-b07a-7bd345398095,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00334942,"MARION 2 N, OH US",1936/01/01 05:00:00+00,2020/01/01 05:00:00+00,Ohio,United States,40.6142,-83.13001,294.1,1,
-9771279.8114121,4722531.05754242,17177,163276d2-9559-44fe-9e9c-8fe690280e9b,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00117345,"ROBINSON, IL US",1895/12/01 05:00:00+00,2021/03/16 04:00:00+00,Illinois,United States,39.006,-87.7769,163.1,1,
-10287501.6860677,4973949.4966954,17412,4dbca99a-6d71-4e37-998f-faa8d792fd5f,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00130753,"BLOOMFIELD, IA US",1906/08/01 05:00:00+00,2021/03/16 04:00:00+00,Iowa,United States,40.7392,-92.4142,261.5,1,
-10466080.4131983,5058900.88693151,17458,11919b1b-5739-4ad5-870f-b99c3b153ee5,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00139132,"WINTERSET 1 S, IA US",1893/01/01 05:00:00+00,2017/03/20 04:00:00+00,Iowa,United States,41.3149,-94.0184,335.3,1,
-9927941.95719528,4444703.26343715,17637,d2e47595-88ea-4788-897d-95825f79f432,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USW00093809,"CAIRO 3 N, IL US",1908/01/01 05:00:00+00,2020/11/19 05:00:00+00,Illinois,United States,37.04014,-89.18422,98.1,1,
-10387188.2900731,5186013.1340557,17809,35886932-4368-421c-8a37-8469c8af5900,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00139750,"ZEARING, IA US",1904/04/01 05:00:00+00,2021/03/15 04:00:00+00,Iowa,United States,42.1669,-93.3097,335.9,1,
-9562210.67575325,4719122.19593496,18233,0249b327-3dea-4f71-88a8-bc3a2edf3c7e,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00127935,"SEYMOUR 2 N, IN US",1893/02/01 05:00:00+00,2013/12/03 05:00:00+00,Indiana,United States,38.9822,-85.8988,173.7,1,
-9113838.0307361,4900923.71286264,18641,0a839c5e-061f-4fb5-a3c9-272e27e16587,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00331890,"COSHOCTON WPC PLANT, OH US",1908/02/15 05:00:00+00,2021/01/31 05:00:00+00,Ohio,United States,40.2403,-81.871,231.6,1,
-10350074.3718426,5274663.42451002,18684,9bef5610-dfba-4c59-84a2-65c6aafd4217,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00132388,"DUMONT, IA US",1934/01/01 05:00:00+00,2011/08/06 04:00:00+00,Iowa,United States,42.7544,-92.9763,312.4,1,
-8964959.34374918,4515150.92088319,19059,b7a97c23-1bbd-42be-af85-dcd56acd7e85,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00469011,"UNION 3 SSE, WV US",1894/02/01 05:00:00+00,2012/03/31 04:00:00+00,West Virginia,United States,37.5436,-80.5336,643.1,1,
-9186919.27644188,4372327.3929212,19089,7c94c665-8caf-4ed7-90a2-602671563794,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00404858,"KINGSPORT, TN US",1916/12/01 05:00:00+00,2021/03/16 04:00:00+00,Tennessee,United States,36.5194,-82.5275,391.4,1,
-9367000.81669816,5089094.01651241,19162,2c5af5dd-0606-453b-9d4c-4f73dc498cfb,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00338822,"WAUSEON WATER PLANT, OH US",1893/02/01 05:00:00+00,2021/03/16 04:00:00+00,Ohio,United States,41.5183,-84.1452,228.6,1,
-10709179.9171927,5413868.78582571,19577,00635338-7a30-491f-9cdf-304a3f9b64a7,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00214937,"LUVERNE, MN US",1893/06/01 05:00:00+00,2020/11/18 05:00:00+00,Minnesota,United States,43.6658,-96.2022,457.2,1,
-10186301.1369876,5102632.96413107,20779,7d16858b-4628-44ce-9b47-d0520f8982ec,2021/03/19 16:47:30.285+00,ncei_noaa,2021/03/19 16:47:30.285+00,ncei_noaa,GHCND:USC00134101,"IOWA CITY, IA US",1893/01/01 05:00:00+00,2021/03/16 04:00:00+00,Iowa,United States,41.6093,-91.5051,195.1,1,
-9813169.3357976,4866857.82057211,21111,bc7e2e3f-6f69-4647-9d2c-b146799f481e,2021/03/19 16:48:01.887+00,ncei_noaa,2021/03/19 16:48:01.887+00,ncei_noaa,GHCND:USC00116769,"PHILO, IL US",1893/01/01 05:00:00+00,2021/03/13 05:00:00+00,Illinois,United States,40.0063,-88.1532,219.5,1,
-10566312.4827086,4768404.48448914,21817,38200837-6d3b-41ab-9875-d41aba4f73fd,2021/03/19 16:48:01.887+00,ncei_noaa,2021/03/19 16:48:01.887+00,ncei_noaa,GHCND:USC00144588,"LEAVENWORTH, KS US",1891/12/01 05:00:00+00,2011/08/17 04:00:00+00,Kansas,United States,39.3255,-94.9188,265.2,1,
-9558748.63958958,5051271.07936475,22006,24c57ec4-de00-418a-bc98-5d415640f3d0,2021/03/19 16:48:01.887+00,ncei_noaa,2021/03/19 16:48:01.887+00,ncei_noaa,GHCND:USC00129240,"WARSAW, IN US",1896/08/01 05:00:00+00,2021/03/07 05:00:00+00,Indiana,United States,41.2634,-85.8677,248.4,1,
-9810987.47377806,4536808.54151647,22423,4bcc606b-c56b-4cc4-b907-a2b33a8dfa64,2021/03/19 16:48:01.887+00,ncei_noaa,2021/03/19 16:48:01.887+00,ncei_noaa,GHCND:USC00117859,"SHAWNEETOWN OLD TOWN, IL US",1892/01/06 05:00:00+00,2018/11/23 05:00:00+00,Illinois,United States,37.6977,-88.1336,106.7,1,
-10467026.6288701,4903432.33797567,22721,0891a582-648e-4995-8dbe-7b488fc095f5,2021/03/19 16:48:01.887+00,ncei_noaa,2021/03/19 16:48:01.887+00,ncei_noaa,GHCND:USC00230608,"BETHANY, MO US",1893/01/01 05:00:00+00,2020/12/31 05:00:00+00,Missouri,United States,40.2575,-94.0269,289.3,1,
-9730058.20397134,4886263.91818282,22946,f727ca1a-b067-4cad-80b3-a6ba723a6134,2021/03/19 16:48:01.887+00,ncei_noaa,2021/03/19 16:48:01.887+00,ncei_noaa,GHCND:USC00121841,"COVINGTON 1 WNW, IN US",1925/09/01 04:00:00+00,2012/09/30 04:00:00+00,Indiana,United States,40.1397,-87.4066,150.9,1,
-9556833.94434793,5450057.21826365,24091,bf2caf29-0733-4f1e-8e21-fcb95b9b02a1,2021/03/19 16:48:01.887+00,ncei_noaa,2021/03/19 16:48:01.887+00,ncei_noaa,GHCND:USC00200446,"BALDWIN, MI US",1896/08/01 05:00:00+00,2016/10/27 04:00:00+00,Michigan,United States,43.9005,-85.8505,254.5,1,
-9321393.22132016,4643220.64829295,24301,09107d8d-adff-4d21-8d61-7ba4c5d7d975,2021/03/19 16:48:01.887+00,ncei_noaa,2021/03/19 16:48:01.887+00,ncei_noaa,GHCND:USC00152903,"FLEMINGSBURG 2 N, KY US",1925/03/01 05:00:00+00,2020/03/22 04:00:00+00,Kentucky,United States,38.4502,-83.7355,286.5,1,
-10504107.1512533,4850158.84190744,24449,ee57fb37-a634-4a36-a57a-a1ece38bb780,2021/03/19 16:48:01.887+00,ncei_noaa,2021/03/19 16:48:01.887+00,ncei_noaa,GHCND:USC00230143,"AMITY 4 NE, MO US",1935/04/01 05:00:00+00,2020/12/31 05:00:00+00,Missouri,United States,39.8913,-94.36,296.9,1,
-9252752.51010212,4593129.24929703,24656,d8a6c7f2-0267-43b1-8f5a-ab55fd7126a1,2021/03/19 16:48:01.887+00,ncei_noaa,2021/03/19 16:48:01.887+00,ncei_noaa,GHCND:USC00157158,"SANDY HOOK, KY US",1893/11/01 05:00:00+00,2017/10/29 04:00:00+00,Kentucky,United States,38.09694,-83.11889,231.6,1,
-10324771.4515853,5119128.64423665,25827,264c01d5-af51-4330-a89b-0cbffb484694,2021/03/19 16:48:01.887+00,ncei_noaa,2021/03/19 16:48:01.887+00,ncei_noaa,GHCND:USC00133473,"GRINNELL 3 SW, IA US",1893/01/01 05:00:00+00,2019/11/11 05:00:00+00,Iowa,United States,41.72,-92.749,275.8,1,
-9629870.6622574,4909429.36904897,26105,8893a099-ceb4-4133-8d07-c97aee726afd,2021/03/19 16:48:31.136+00,ncei_noaa,2021/03/19 16:48:31.136+00,ncei_noaa,GHCND:USC00123082,"FRANKFORT DISPOSAL, IN US",1914/01/01 05:00:00+00,2020/12/31 05:00:00+00,Indiana,United States,40.2986,-86.5066,251.2,1,
-9868806.81729608,4456893.57500495,26162,4a981106-e848-4b70-aa12-a80d089a31dd,2021/03/19 16:48:31.136+00,ncei_noaa,2021/03/19 16:48:31.136+00,ncei_noaa,GHCND:USC00110993,"BROOKPORT DAM 52, IL US",1928/11/01 05:00:00+00,2018/11/08 05:00:00+00,Illinois,United States,37.1275,-88.653,100.6,1,
-9814505.16968712,4790114.50671644,26518,77d49baa-dc06-418f-a438-afa0099ea9cc,2021/03/19 16:48:31.136+00,ncei_noaa,2021/03/19 16:48:31.136+00,ncei_noaa,GHCND:USC00111436,"CHARLESTON, IL US",1896/01/01 05:00:00+00,2021/03/12 05:00:00+00,Illinois,United States,39.4762,-88.1652,213.4,1,
-10703647.3385002,5320469.03629883,27914,38d37b95-4897-49ed-9552-ec5800661e09,2021/03/19 16:48:31.136+00,ncei_noaa,2021/03/19 16:48:31.136+00,ncei_noaa,GHCND:USC00137700,"SIOUX CENTER 2 SE, IA US",1899/05/01 05:00:00+00,2021/03/09 05:00:00+00,Iowa,United States,43.0558,-96.1525,414.5,1,
-9399528.37190796,4945444.50434913,27981,d9f7570b-68a6-4bc6-b1a1-eb9e96dab729,2021/03/19 16:48:31.136+00,ncei_noaa,2021/03/19 16:48:31.136+00,ncei_noaa,GHCND:USC00337383,"ST. MARYS 3 W, OH US",1937/11/01 05:00:00+00,2021/03/16 04:00:00+00,Ohio,United States,40.5449,-84.4374,266.4,1,
-9647614.98908985,4955719.03741581,27990,c6326d05-80e8-481f-ae1b-31cc9febd381,2021/03/19 16:48:31.136+00,ncei_noaa,2021/03/19 16:48:31.136+00,ncei_noaa,GHCND:USC00122149,"DELPHI, IN US",1893/01/01 05:00:00+00,2011/06/30 04:00:00+00,Indiana,United States,40.615,-86.666,169.5,1,
-9393661.83474315,5053477.91919938,28211,4aafba9a-58db-4cc8-ad5e-d1302fc53c68,2021/03/19 16:48:31.136+00,ncei_noaa,2021/03/19 16:48:31.136+00,ncei_noaa,GHCND:USC00332098,"DEFIANCE, OH US",1893/03/10 05:00:00+00,2021/03/15 04:00:00+00,Ohio,United States,41.2783,-84.3847,213.4,1,
-9604935.09631971,5221298.15764082,28476,db4f2fc8-0685-46eb-abb8-eb515610ad34,2021/03/19 16:48:31.136+00,ncei_noaa,2021/03/19 16:48:31.136+00,ncei_noaa,GHCND:USC00207690,"SOUTH HAVEN, MI US",1895/09/01 05:00:00+00,2020/03/29 04:00:00+00,Michigan,United States,42.4014,-86.2826,179.8,1,
-9536918.88744502,4881226.89967642,29119,0c3e2f6c-ed29-4fa1-bfd3-ba70ea5bbb9e,2021/03/19 16:48:31.136+00,ncei_noaa,2021/03/19 16:48:31.136+00,ncei_noaa,GHCND:USC00120182,"ANDERSON WATERWORKS, IN US",1910/12/01 05:00:00+00,2012/01/02 05:00:00+00,Indiana,United States,40.1051,-85.6716,265.2,1,
-9503489.6443598,4581460.24968326,30127,6064bf5c-83ba-4308-91ee-1cf64eec83bb,2021/03/19 16:48:31.136+00,ncei_noaa,2021/03/19 16:48:31.136+00,ncei_noaa,GHCND:USC00157948,"TAYLORSVILLE 2 SW, KY US",1902/04/23 05:00:00+00,2020/12/31 05:00:00+00,Kentucky,United States,38.0144,-85.3713,152.4,1,
-10015002.7045549,4481509.62320084,30522,a9e71bf7-5a6f-4a86-9528-674491526472,2021/03/19 16:48:31.136+00,ncei_noaa,2021/03/19 16:48:31.136+00,ncei_noaa,GHCND:USC00235253,"MARBLE HILL, MO US",1893/01/01 05:00:00+00,2017/03/16 04:00:00+00,Missouri,United States,37.3036,-89.9663,118.9,1,
-10109201.2576642,4386340.56966457,30758,e531ae7f-1bc6-4aea-99d1-702d7283b87f,2021/03/19 16:48:31.136+00,ncei_noaa,2021/03/19 16:48:31.136+00,ncei_noaa,GHCND:USC00232289,"DONIPHAN, MO US",1904/04/01 05:00:00+00,2017/04/30 04:00:00+00,Missouri,United States,36.6205,-90.8125,88.1,1,
-10612521.2033369,5107979.40538156,31143,02dfc9a5-5613-4ced-8e7f-df53b27bbbbc,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00133632,"HARLAN, IA US",1899/02/01 05:00:00+00,2016/02/24 05:00:00+00,Iowa,United States,41.6452,-95.3339,387.1,1,
-10080996.2382819,4884505.03777974,31184,9ba4bc41-1641-4c76-b5f1-442b3ce72533,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00117551,"RUSHVILLE, IL US",1893/01/01 05:00:00+00,2021/03/06 05:00:00+00,Illinois,United States,40.12762,-90.55913,205.1,1,
-9706937.14573358,4671503.56660636,31472,35fb8522-e222-4c3f-a906-c6d44b064b67,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00129253,"WASHINGTON 1 W, IN US",1896/06/01 05:00:00+00,2020/12/31 05:00:00+00,Indiana,United States,38.6489,-87.1989,146.9,1,
-9405996.03432305,4898124.13981286,31591,7c250403-e46a-4e74-9146-4f5233529e39,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00338642,"VERSAILLES, OH US",1914/01/01 05:00:00+00,2021/03/10 05:00:00+00,Ohio,United States,40.2211,-84.4955,294.4,1,
-9619952.09562772,5382467.42076574,31598,6f62268c-bf8b-4167-b868-58b529be2cba,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00205567,"MONTAGUE 4 NW, MI US",1893/02/01 05:00:00+00,2021/01/31 05:00:00+00,Michigan,United States,43.4614,-86.4175,198.1,1,
-10538671.8531446,5142228.55184179,32072,d17a428d-3a38-46c9-96fb-ca9f9d4c0220,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00131793,"COON RAPIDS, IA US",1899/03/01 05:00:00+00,2020/11/18 05:00:00+00,Iowa,United States,41.8747,-94.6705,355.1,1,
-10048131.385015,5130275.93671439,32209,58b6b4ee-e076-45d1-a395-398a0f3b2abd,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00131635,"CLINTON NUMBER 1, IA US",1893/01/01 05:00:00+00,2021/03/16 04:00:00+00,Iowa,United States,41.7947,-90.2639,178.3,1,
-9616634.77480208,4975198.39613387,32857,387c533c-5b80-457d-961f-bc63458dc1a7,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00125117,"LOGANSPORT CICOTT ST., IN US",1891/07/03 05:00:00+00,2021/02/28 05:00:00+00,Indiana,United States,40.7477,-86.3877,182.9,1,
-10070573.3943589,5273814.47158561,33309,9096c31f-22fc-49ed-b0b1-67034482b0bc,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00476646,"PLATTEVILLE, WI US",1936/03/11 05:00:00+00,2013/06/26 04:00:00+00,Wisconsin,United States,42.7488,-90.4655,301.8,1,
-9390700.73628805,4873981.58188383,34068,238aa2ee-0a47-453f-bc7e-abc63300fa05,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00336697,"PLEASANT HILL, OH US",1922/03/01 05:00:00+00,2021/03/15 04:00:00+00,Ohio,United States,40.0553,-84.3581,261.2,1,
-9370111.08327093,4692693.69922073,34176,c461a6f7-8ce6-4802-8197-1a971a37d718,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00331536,"CHILO MELDAHL LOCKS AND DAM, KY US",1920/01/01 05:00:00+00,2021/03/07 05:00:00+00,Kentucky,United States,38.79741,-84.17314,146.3,1,
-9824358.05781724,5311958.1480378,34422,62c33c04-30a0-487f-86e2-7e156bd2dd6b,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00478937,"WAUKESHA WWTP, WI US",1893/01/01 05:00:00+00,2021/02/28 05:00:00+00,Wisconsin,United States,42.99991,-88.25371,240.5,1,
-10130073.6621879,4714512.03010779,34565,9c436d70-c00c-4f5e-ba92-1bcd86156c0e,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00238456,"TROY, MO US",1931/03/26 05:00:00+00,2017/02/22 05:00:00+00,Missouri,United States,38.95,-91,170.7,1,
-10428176.1265832,4501751.56561948,34934,371a81ea-b897-4d90-9860-7d2ad679d010,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00232071,"DADEVILLE, MO US",1893/01/01 05:00:00+00,2014/04/09 04:00:00+00,Missouri,United States,37.4481,-93.6779,320,1,
-10302550.9680281,5098798.46506391,34959,4fa3e1fc-2d9c-46be-b8e6-7b8e8f68beca,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00135650,"MONTEZUMA 1 W, IA US",1896/07/01 05:00:00+00,2021/03/15 04:00:00+00,Iowa,United States,41.58354,-92.54939,289.6,1,
-9252830.43374568,5061662.43580489,35084,cdc836de-7b91-4639-9c32-7d50a1056472,2021/03/19 16:49:01.297+00,ncei_noaa,2021/03/19 16:49:01.297+00,ncei_noaa,GHCND:USC00332974,"FREMONT, OH US",1901/07/01 05:00:00+00,2021/03/16 04:00:00+00,Ohio,United States,41.33353,-83.11959,182.9,1,
-9237714.36009086,4358028.17926307,36308,a888b5d5-e7b1-4e92-9b27-135eff1f0908,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00407884,"ROGERSVILLE 1 NE, TN US",1889/01/01 05:00:00+00,2021/03/15 04:00:00+00,Tennessee,United States,36.4161,-82.9838,413,1,
-9769142.47718886,4637579.10467541,36323,0347b540-9902-47e1-90e9-ea04dff37dbb,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00115888,"MOUNT CARMEL, IL US",1891/07/01 05:00:00+00,2011/09/30 04:00:00+00,Illinois,United States,38.4105,-87.7577,131.1,1,
